"Time:","Reading Number:","Azimuth:","Pitch:","Roll:","Acceleration X:","Acceleration Y:","Acceleration Z:","Start/End:","Activity:"
"15:02:00","2561","0.4863895","0.67684597","2.8772614","0.0029264688","0.098413706","-5.6663156E-4","","stir"
"15:02:00","2562","0.5274342","0.76908","2.8529072","0.07612836","0.059247494","0.03238243","","stir"
"15:02:00","2563","0.5274342","0.76908","2.8529072","0.060902715","0.047397852","0.025905967","","stir"
"15:02:01","2564","0.5976738","0.9043392","2.8217347","0.1569295","0.012980223","0.076916456","","stir"
"15:02:01","2565","0.5976738","0.9043392","2.8217347","0.1255436","0.010384321","0.061533153","","stir"
"15:02:01","2566","0.6121158","0.9508837","2.830619","0.13767046","0.015414953","0.060780168","","stir"
"15:02:01","2567","0.6121158","0.9508837","2.830619","0.11013639","0.012331963","0.048624158","","stir"
"15:02:01","2568","0.66003186","1.08604","2.831508","0.19623423","0.010576487","0.07723218","","stir"
"15:02:01","2569","0.66003186","1.08604","2.831508","0.15698743","0.008461237","0.061785758","","stir"
"15:02:01","2570","0.62645704","1.145627","2.904416","0.17325956","0.065095425","0.022568762","","stir"
"15:02:01","2571","0.62645704","1.145627","2.904416","0.13860762","0.05207634","0.018055022","","stir"
"15:02:01","2572","0.58506274","1.2050316","2.96826","0.15840983","0.092736244","-0.018671393","","stir"
"15:02:01","2573","0.58506274","1.2050316","2.96826","0.12672782","0.07418895","-0.014937103","","stir"
"15:02:01","2574","0.67949045","1.3177124","2.8810272","0.19152689","-0.010435104","0.06359249","","stir"
"15:02:01","2575","0.67949045","1.3177124","2.8810272","0.15322149","-0.008348227","0.050873995","","stir"
"15:02:01","2576","0.7747228","1.4320682","2.7993035","0.21406186","-0.072057486","0.116885126","","stir"
"15:02:01","2577","0.7747228","1.4320682","2.7993035","0.17124951","-0.057646036","0.093508124","","stir"
"15:02:01","2578","0.6459799","1.4023947","2.9250379","0.113260746","0.05447054","-0.028187871","","stir"
"15:02:01","2579","0.6459799","1.4023947","2.9250379","0.0906086","0.04357624","-0.022550344","","stir"
"15:02:01","2580","0.5487576","1.3555467","3.0340018","0.03500855","0.122032166","-0.0958181","","stir"
"15:02:01","2581","0.5487576","1.3555467","3.0340018","0.028006792","0.09762573","-0.076654494","","stir"
"15:02:01","2582","0.50880015","1.3390754","3.0790348","0.009228349","0.11412716","-0.093289554","","stir"
"15:02:01","2583","0.50880015","1.3390754","3.0790348","0.0073826313","0.09130192","-0.07463163","","stir"
"15:02:01","2584","0.4986911","1.3087609","3.095364","-0.018345475","0.08610487","-0.067792565","","stir"
"15:02:01","2585","0.4986911","1.3087609","3.095364","-0.0146763325","0.068883896","-0.054234058","","stir"
"15:02:01","2586","0.50943756","1.299058","3.0779355","-0.019503355","0.04116416","-0.0347901","","stir"
"15:02:01","2587","0.50943756","1.299058","3.0779355","-0.015602589","0.032931328","-0.02783209","","stir"
"15:02:01","2588","0.63419676","1.2821785","2.9480886","-0.025985599","-0.07753253","0.07754171","","stir"
